X,Y,Z,MgCa,Err
12813.000000,18301.000000,9692.000000,0.640968,0.033031
12720.000000,18254.000000,9687.000000,0.529920,0.022012
12627.000000,18207.000000,9681.000000,0.506525,0.031600
14084.000000,18995.000000,9766.000000,0.036642,0.003515
13991.000000,18948.000000,9761.000000,0.186397,0.034533
13898.000000,18901.000000,9755.000000,0.516235,0.025938
13805.000000,18854.000000,9750.000000,0.477367,0.018054
13712.000000,18807.000000,9744.000000,0.473443,0.015295
13619.000000,18760.000000,9739.000000,0.459656,0.036669
13526.000000,18713.000000,9733.000000,0.465544,0.017810
13433.000000,18666.000000,9728.000000,0.486247,0.028048
13339.000000,18618.000000,9722.000000,0.484019,0.005045
13246.000000,18571.000000,9717.000000,0.519537,0.010940
13153.000000,18524.000000,9711.000000,0.494572,0.005513
13060.000000,18477.000000,9706.000000,0.505861,0.019232
12967.000000,18430.000000,9700.000000,0.572753,0.028420
12874.000000,18383.000000,9695.000000,0.517902,0.011207
12781.000000,18336.000000,9689.000000,0.525018,0.016262
12688.000000,18289.000000,9684.000000,0.498420,0.018990
14148.000000,19084.000000,9769.000000,0.036204,0.009894
14055.000000,19036.000000,9763.000000,0.326767,0.073298
13962.000000,18988.000000,9758.000000,0.491016,0.020106
13868.000000,18941.000000,9752.000000,0.462179,0.015634
13775.000000,18893.000000,9747.000000,0.463874,0.024316
13682.000000,18846.000000,9741.000000,0.485578,0.034980
13588.000000,18798.000000,9736.000000,0.464199,0.023258
13495.000000,18751.000000,9730.000000,0.509468,0.020004
13402.000000,18703.000000,9725.000000,0.500877,0.009916
13308.000000,18655.000000,9719.000000,0.482666,0.024059
13215.000000,18608.000000,9714.000000,0.456153,0.018616
13121.000000,18560.000000,9708.000000,0.473819,0.012744
13028.000000,18513.000000,9703.000000,0.495109,0.013735
12935.000000,18465.000000,9697.000000,0.532585,0.033403
12841.000000,18418.000000,9692.000000,0.663602,0.031218
12748.000000,18370.000000,9686.000000,0.509554,0.021169
14212.000000,19172.000000,9772.000000,0.040412,0.015958
14119.000000,19124.000000,9766.000000,0.318440,0.040264
14025.000000,19076.000000,9761.000000,0.488527,0.028284
13932.000000,19028.000000,9755.000000,0.463243,0.023993
13838.000000,18980.000000,9750.000000,0.457247,0.027419
13744.000000,18932.000000,9744.000000,0.471181,0.032094
13651.000000,18884.000000,9739.000000,0.466471,0.013934
13557.000000,18836.000000,9733.000000,0.487170,0.026897
13464.000000,18788.000000,9728.000000,0.472070,0.029120
13370.000000,18739.000000,9722.000000,0.468075,0.020279
13276.000000,18691.000000,9717.000000,0.505541,0.016033
13183.000000,18643.000000,9711.000000,0.501503,0.046749
13089.000000,18595.000000,9706.000000,0.488451,0.025901
12996.000000,18547.000000,9700.000000,0.590971,0.053424
12902.000000,18499.000000,9695.000000,0.545693,0.013601
12808.000000,18451.000000,9689.000000,0.558479,0.019867
14277.000000,19260.000000,9775.000000,0.045486,0.007973
14183.000000,19212.000000,9769.000000,0.405634,0.083887
14089.000000,19163.000000,9764.000000,0.476486,0.034053
13995.000000,19115.000000,9758.000000,0.435850,0.005532
13901.000000,19066.000000,9752.000000,0.459909,0.019526
13807.000000,19018.000000,9747.000000,0.435748,0.035186
13713.000000,18969.000000,9741.000000,0.465225,0.014194
13620.000000,18921.000000,9736.000000,0.483477,0.025934
13526.000000,18872.000000,9730.000000,0.499549,0.042417
13432.000000,18824.000000,9725.000000,0.478954,0.017285
13338.000000,18775.000000,9719.000000,0.497633,0.023550
13244.000000,18727.000000,9714.000000,0.492142,0.020724
13150.000000,18678.000000,9708.000000,0.478808,0.029748
13057.000000,18630.000000,9703.000000,0.515228,0.020024
12963.000000,18581.000000,9697.000000,0.513922,0.027040
12869.000000,18533.000000,9692.000000,0.642301,0.024925
14346.000000,19351.000000,9778.000000,0.077139,0.015057
14257.000000,19305.000000,9772.000000,0.336548,0.056724
14168.000000,19259.000000,9767.000000,0.460185,0.033157
14079.000000,19212.000000,9762.000000,0.481954,0.004975
13990.000000,19166.000000,9757.000000,0.464880,0.014776
13902.000000,19120.000000,9752.000000,0.458523,0.023000
13813.000000,19074.000000,9746.000000,0.462835,0.012421
13724.000000,19027.000000,9741.000000,0.457314,0.039694
13635.000000,18981.000000,9736.000000,0.481776,0.026219
13546.000000,18935.000000,9731.000000,0.479274,0.022916
13457.000000,18889.000000,9725.000000,0.461758,0.027553
13368.000000,18842.000000,9720.000000,0.493545,0.027609
13280.000000,18796.000000,9715.000000,0.485600,0.003742
13191.000000,18750.000000,9710.000000,0.522831,0.021921
13102.000000,18704.000000,9704.000000,0.497126,0.028639
13013.000000,18657.000000,9699.000000,0.513668,0.026493
12924.000000,18611.000000,9694.000000,0.581114,0.054439
14410.000000,19439.000000,9780.000000,0.088202,0.023915
14321.000000,19393.000000,9775.000000,0.436382,0.034760
14232.000000,19346.000000,9770.000000,0.451892,0.024132
14143.000000,19299.000000,9765.000000,0.472967,0.029896
14054.000000,19253.000000,9760.000000,0.482648,0.033217
13964.000000,19206.000000,9754.000000,0.453251,0.017785
13875.000000,19159.000000,9749.000000,0.475545,0.023713
13786.000000,19112.000000,9744.000000,0.451602,0.026375
13697.000000,19066.000000,9739.000000,0.495102,0.041869
13608.000000,19019.000000,9733.000000,0.511534,0.033702
13519.000000,18972.000000,9728.000000,0.494194,0.034105
13430.000000,18926.000000,9723.000000,0.469612,0.009145
13341.000000,18879.000000,9718.000000,0.508262,0.017673
13252.000000,18832.000000,9712.000000,0.557340,0.019812
13163.000000,18786.000000,9707.000000,0.510235,0.024047
13074.000000,18739.000000,9702.000000,0.588481,0.042675
12984.000000,18692.000000,9697.000000,0.522407,0.024311
14469.000000,19522.000000,9783.000000,0.100046,0.047267
14380.000000,19475.000000,9778.000000,0.470201,0.061148
14291.000000,19428.000000,9773.000000,0.462190,0.013533
14202.000000,19381.000000,9767.000000,0.483584,0.018638
14113.000000,19335.000000,9762.000000,0.463401,0.031530
14024.000000,19288.000000,9757.000000,0.477524,0.030155
13935.000000,19241.000000,9752.000000,0.486652,0.025672
13846.000000,19194.000000,9746.000000,0.469082,0.012381
13757.000000,19147.000000,9741.000000,0.474313,0.023844
13668.000000,19101.000000,9736.000000,0.500462,0.013583
13579.000000,19054.000000,9731.000000,0.450189,0.007620
13490.000000,19007.000000,9726.000000,0.443989,0.013835
13401.000000,18960.000000,9720.000000,0.496601,0.014038
13312.000000,18914.000000,9715.000000,0.512405,0.023119
13223.000000,18867.000000,9710.000000,0.508850,0.033641
13134.000000,18820.000000,9705.000000,0.513115,0.016238
13045.000000,18773.000000,9699.000000,0.539171,0.015544
14528.000000,19604.000000,9786.000000,0.092173,0.017969
14439.000000,19557.000000,9780.000000,0.460406,0.050081
14350.000000,19510.000000,9775.000000,0.457001,0.012278
14261.000000,19463.000000,9770.000000,0.452652,0.025401
14172.000000,19417.000000,9765.000000,0.467975,0.017473
14083.000000,19370.000000,9759.000000,0.474741,0.020448
13994.000000,19323.000000,9754.000000,0.478116,0.024434
13905.000000,19276.000000,9749.000000,0.438216,0.015153
13816.000000,19229.000000,9744.000000,0.457772,0.022988
13727.000000,19182.000000,9739.000000,0.505350,0.028993
13638.000000,19135.000000,9733.000000,0.501613,0.027410
13549.000000,19088.000000,9728.000000,0.471997,0.021537
13461.000000,19042.000000,9723.000000,0.498930,0.021874
13372.000000,18995.000000,9718.000000,0.505647,0.033979
13283.000000,18948.000000,9712.000000,0.528439,0.016203
13194.000000,18901.000000,9707.000000,0.512431,0.018124
13105.000000,18854.000000,9702.000000,0.555056,0.028908
14587.000000,19686.000000,9788.000000,0.112664,0.019329
14498.000000,19639.000000,9783.000000,0.519001,0.034023
14409.000000,19592.000000,9778.000000,0.442540,0.018018
14320.000000,19546.000000,9772.000000,0.475945,0.019869
14231.000000,19499.000000,9767.000000,0.464283,0.018053
14142.000000,19452.000000,9762.000000,0.446894,0.037754
14054.000000,19405.000000,9757.000000,0.470850,0.029721
13965.000000,19358.000000,9752.000000,0.455637,0.017251
13876.000000,19311.000000,9746.000000,0.492793,0.018662
13787.000000,19264.000000,9741.000000,0.495479,0.031360
13698.000000,19217.000000,9736.000000,0.546068,0.022185
13609.000000,19170.000000,9731.000000,0.486706,0.027380
13520.000000,19123.000000,9725.000000,0.475326,0.014576
13431.000000,19076.000000,9720.000000,0.553648,0.012804
13343.000000,19029.000000,9715.000000,0.557660,0.020287
13254.000000,18982.000000,9710.000000,0.541642,0.020630
13165.000000,18935.000000,9705.000000,0.550161,0.043254
14646.000000,19769.000000,9791.000000,0.103443,0.018851
14558.000000,19721.000000,9786.000000,0.459618,0.043565
14469.000000,19674.000000,9780.000000,0.443745,0.017002
14381.000000,19627.000000,9775.000000,0.465291,0.022219
14292.000000,19580.000000,9770.000000,0.469662,0.018916
14204.000000,19533.000000,9765.000000,0.479745,0.014896
14115.000000,19485.000000,9760.000000,0.484996,0.013954
14027.000000,19438.000000,9754.000000,0.482181,0.018077
13938.000000,19391.000000,9749.000000,0.473408,0.021130
13850.000000,19344.000000,9744.000000,0.493307,0.020045
13761.000000,19296.000000,9739.000000,0.499301,0.023337
13673.000000,19249.000000,9734.000000,0.490023,0.008369
13584.000000,19202.000000,9728.000000,0.494892,0.025170
13495.000000,19155.000000,9723.000000,0.526874,0.025519
13407.000000,19108.000000,9718.000000,0.536853,0.017578
13318.000000,19060.000000,9713.000000,0.514512,0.021294
13230.000000,19013.000000,9708.000000,0.533406,0.039529
14705.000000,19851.000000,9793.000000,0.193646,0.108463
14617.000000,19803.000000,9788.000000,0.500364,0.020303
14529.000000,19756.000000,9783.000000,0.447901,0.013313
14441.000000,19708.000000,9778.000000,0.484383,0.019412
14353.000000,19661.000000,9773.000000,0.482356,0.027387
14265.000000,19613.000000,9767.000000,0.492470,0.008153
14177.000000,19566.000000,9762.000000,0.458355,0.027336
14088.000000,19519.000000,9757.000000,0.470140,0.011240
14000.000000,19471.000000,9752.000000,0.473786,0.024432
13912.000000,19424.000000,9747.000000,0.483460,0.013485
13824.000000,19376.000000,9742.000000,0.499056,0.007774
13736.000000,19329.000000,9737.000000,0.476271,0.018628
13648.000000,19281.000000,9731.000000,0.494616,0.027641
13559.000000,19234.000000,9726.000000,0.459065,0.029435
13471.000000,19186.000000,9721.000000,0.534151,0.039383
13383.000000,19139.000000,9716.000000,0.531777,0.025311
13295.000000,19091.000000,9711.000000,0.524651,0.018284
14760.000000,19930.000000,9796.000000,0.145443,0.034597
14667.000000,19880.000000,9790.000000,0.539978,0.073058
14574.000000,19829.000000,9785.000000,0.458094,0.019592
14481.000000,19779.000000,9779.000000,0.472532,0.026811
14388.000000,19728.000000,9774.000000,0.471483,0.018843
14295.000000,19678.000000,9768.000000,0.435706,0.028708
14202.000000,19627.000000,9763.000000,0.471521,0.033042
14109.000000,19576.000000,9758.000000,0.470478,0.018671
14016.000000,19526.000000,9752.000000,0.469462,0.029047
13923.000000,19475.000000,9747.000000,0.451551,0.008784
13830.000000,19425.000000,9741.000000,0.558017,0.018244
13737.000000,19374.000000,9736.000000,0.464269,0.008144
13644.000000,19324.000000,9730.000000,0.499817,0.015489
13551.000000,19273.000000,9725.000000,0.544463,0.048546
13458.000000,19223.000000,9719.000000,0.565118,0.021311
13365.000000,19172.000000,9714.000000,0.563805,0.042752
14819.000000,20012.000000,9798.000000,0.204540,0.047123
14726.000000,19962.000000,9793.000000,0.624709,0.021142
14634.000000,19911.000000,9787.000000,0.484897,0.016992
14541.000000,19860.000000,9782.000000,0.471163,0.021696
14449.000000,19809.000000,9777.000000,0.480971,0.035732
14356.000000,19758.000000,9771.000000,0.453559,0.029507
14263.000000,19708.000000,9766.000000,0.460340,0.021819
14171.000000,19657.000000,9760.000000,0.486482,0.022860
14078.000000,19606.000000,9755.000000,0.458922,0.022296
13986.000000,19555.000000,9750.000000,0.463153,0.031501
13893.000000,19504.000000,9744.000000,0.537181,0.024133
13801.000000,19454.000000,9739.000000,0.526090,0.011326
13708.000000,19403.000000,9733.000000,0.484287,0.008250
13616.000000,19352.000000,9728.000000,0.468899,0.011996
13523.000000,19301.000000,9722.000000,0.537455,0.023404
13430.000000,19250.000000,9717.000000,0.575597,0.053768
14878.000000,20095.000000,9801.000000,0.156924,0.030871
14786.000000,20044.000000,9795.000000,0.560965,0.020932
14694.000000,19992.000000,9790.000000,0.458402,0.019823
14602.000000,19941.000000,9785.000000,0.467348,0.024224
14509.000000,19890.000000,9779.000000,0.466144,0.020664
14417.000000,19839.000000,9774.000000,0.457998,0.029152
14325.000000,19788.000000,9768.000000,0.445604,0.023061
14233.000000,19737.000000,9763.000000,0.452243,0.021291
14141.000000,19686.000000,9758.000000,0.472789,0.030161
14049.000000,19635.000000,9752.000000,0.482828,0.027849
13956.000000,19584.000000,9747.000000,0.505768,0.022932
13864.000000,19533.000000,9742.000000,0.502792,0.026755
13772.000000,19482.000000,9736.000000,0.495679,0.020607
13680.000000,19431.000000,9731.000000,0.481726,0.016723
13588.000000,19380.000000,9726.000000,0.514881,0.013319
13495.000000,19329.000000,9720.000000,0.532097,0.024630
14937.000000,20177.000000,9803.000000,0.123012,0.029657
14846.000000,20125.000000,9798.000000,0.515361,0.038787
14754.000000,20074.000000,9793.000000,0.439671,0.017221
14662.000000,20023.000000,9787.000000,0.463854,0.018855
14570.000000,19971.000000,9782.000000,0.476775,0.037759
14478.000000,19920.000000,9777.000000,0.467651,0.009940
14387.000000,19869.000000,9771.000000,0.468881,0.011762
14295.000000,19817.000000,9766.000000,0.446354,0.031721
14203.000000,19766.000000,9761.000000,0.460462,0.025440
14111.000000,19715.000000,9755.000000,0.477138,0.021087
14019.000000,19663.000000,9750.000000,0.465662,0.017323
13928.000000,19612.000000,9745.000000,0.505828,0.017788
13836.000000,19561.000000,9739.000000,0.504807,0.047077
13744.000000,19509.000000,9734.000000,0.477906,0.019173
13652.000000,19458.000000,9728.000000,0.517164,0.017794
13561.000000,19407.000000,9723.000000,0.522333,0.027022
14997.000000,20259.000000,9806.000000,0.100148,0.021421
14905.000000,20207.000000,9800.000000,0.540122,0.051919
14814.000000,20156.000000,9795.000000,0.462782,0.021480
14722.000000,20104.000000,9790.000000,0.473237,0.021108
14631.000000,20053.000000,9785.000000,0.467783,0.034446
14540.000000,20001.000000,9779.000000,0.470024,0.035637
14448.000000,19949.000000,9774.000000,0.450964,0.028123
14357.000000,19898.000000,9769.000000,0.466844,0.022683
14265.000000,19846.000000,9763.000000,0.455945,0.014342
14174.000000,19795.000000,9758.000000,0.443028,0.025316
14083.000000,19743.000000,9753.000000,0.470989,0.027284
13991.000000,19691.000000,9747.000000,0.519764,0.023210
13900.000000,19640.000000,9742.000000,0.527320,0.022607
13808.000000,19588.000000,9737.000000,0.490525,0.019899
13717.000000,19537.000000,9731.000000,0.497697,0.025742
13626.000000,19485.000000,9726.000000,0.542693,0.027542
15056.000000,20341.000000,9808.000000,0.155685,0.031122
14965.000000,20289.000000,9803.000000,0.525362,0.039377
14874.000000,20237.000000,9798.000000,0.464440,0.026004
14783.000000,20186.000000,9793.000000,0.486224,0.026977
14692.000000,20134.000000,9787.000000,0.465055,0.022536
14601.000000,20082.000000,9782.000000,0.442971,0.032857
14510.000000,20030.000000,9777.000000,0.446292,0.016342
14419.000000,19978.000000,9771.000000,0.455157,0.029705
14328.000000,19926.000000,9766.000000,0.478058,0.017000
14237.000000,19874.000000,9761.000000,0.501864,0.011816
14146.000000,19822.000000,9756.000000,0.437696,0.012616
14055.000000,19771.000000,9750.000000,0.460755,0.012317
13964.000000,19719.000000,9745.000000,0.507505,0.012632
13873.000000,19667.000000,9740.000000,0.533692,0.039878
13782.000000,19615.000000,9735.000000,0.496331,0.042152
13691.000000,19563.000000,9729.000000,0.526613,0.022428
15127.000000,20423.000000,9812.000000,0.116778,0.025119
15036.000000,20371.000000,9806.000000,0.527287,0.040754
14945.000000,20318.000000,9801.000000,0.454268,0.022868
14853.000000,20266.000000,9796.000000,0.484374,0.039909
14762.000000,20214.000000,9791.000000,0.466413,0.022770
14670.000000,20162.000000,9785.000000,0.457346,0.022248
14579.000000,20110.000000,9780.000000,0.428571,0.012807
14488.000000,20058.000000,9775.000000,0.465461,0.026085
14396.000000,20006.000000,9769.000000,0.455163,0.025059
14305.000000,19954.000000,9764.000000,0.478212,0.025303
14213.000000,19902.000000,9759.000000,0.498760,0.027874
14122.000000,19850.000000,9753.000000,0.455707,0.013526
14031.000000,19798.000000,9748.000000,0.491310,0.019204
13939.000000,19745.000000,9743.000000,0.558732,0.023873
13848.000000,19693.000000,9738.000000,0.483080,0.016896
13756.000000,19641.000000,9732.000000,0.554562,0.047631
15199.000000,20504.000000,9815.000000,0.069183,0.007381
15107.000000,20452.000000,9810.000000,0.561298,0.056657
15015.000000,20400.000000,9805.000000,0.484669,0.012534
14924.000000,20347.000000,9799.000000,0.465300,0.026337
14832.000000,20295.000000,9794.000000,0.489846,0.005710
14740.000000,20243.000000,9789.000000,0.482131,0.021085
14648.000000,20190.000000,9783.000000,0.444996,0.040018
14556.000000,20138.000000,9778.000000,0.444382,0.015047
14465.000000,20086.000000,9773.000000,0.470505,0.010177
14373.000000,20033.000000,9767.000000,0.472535,0.026162
14281.000000,19981.000000,9762.000000,0.486674,0.020802
14189.000000,19929.000000,9757.000000,0.460886,0.009737
14098.000000,19876.000000,9751.000000,0.466115,0.021693
14006.000000,19824.000000,9746.000000,0.503611,0.023794
13914.000000,19772.000000,9741.000000,0.538104,0.006323
13822.000000,19719.000000,9735.000000,0.535132,0.024422
15275.000000,20589.000000,9819.000000,0.081437,0.023564
15188.000000,20539.000000,9814.000000,0.354432,0.071184
15101.000000,20489.000000,9809.000000,0.499544,0.025634
15014.000000,20440.000000,9804.000000,0.464370,0.019648
14927.000000,20390.000000,9799.000000,0.463702,0.024953
14840.000000,20340.000000,9794.000000,0.503438,0.027449
14753.000000,20291.000000,9789.000000,0.457146,0.030912
14666.000000,20241.000000,9784.000000,0.448121,0.022847
14579.000000,20192.000000,9779.000000,0.428243,0.023535
14492.000000,20142.000000,9773.000000,0.470310,0.018555
14405.000000,20092.000000,9768.000000,0.465740,0.016195
14318.000000,20043.000000,9763.000000,0.490564,0.025597
14231.000000,19993.000000,9758.000000,0.483385,0.022903
14144.000000,19943.000000,9753.000000,0.507935,0.012145
14057.000000,19894.000000,9748.000000,0.508954,0.026581
13970.000000,19844.000000,9743.000000,0.545266,0.022800
13883.000000,19795.000000,9738.000000,0.506243,0.015510
15346.000000,20671.000000,9822.000000,0.078476,0.016201
15259.000000,20622.000000,9817.000000,0.531393,0.053162
15171.000000,20573.000000,9812.000000,0.533320,0.035740
15083.000000,20523.000000,9807.000000,0.471502,0.026327
14995.000000,20474.000000,9802.000000,0.446781,0.031430
14907.000000,20425.000000,9797.000000,0.487159,0.026422
14820.000000,20376.000000,9792.000000,0.453571,0.030344
14732.000000,20327.000000,9787.000000,0.469131,0.024921
14644.000000,20278.000000,9781.000000,0.456429,0.026479
14556.000000,20229.000000,9776.000000,0.438104,0.020302
14468.000000,20179.000000,9771.000000,0.444716,0.027091
14381.000000,20130.000000,9766.000000,0.497284,0.024175
14293.000000,20081.000000,9761.000000,0.463943,0.006229
14205.000000,20032.000000,9756.000000,0.478913,0.014739
14117.000000,19983.000000,9751.000000,0.487953,0.019953
14029.000000,19934.000000,9746.000000,0.533356,0.031808
13942.000000,19885.000000,9741.000000,0.554481,0.023804
15418.000000,20753.000000,9826.000000,0.100218,0.027519
15329.000000,20704.000000,9820.000000,0.530981,0.057869
15240.000000,20656.000000,9815.000000,0.519689,0.017989
15152.000000,20607.000000,9810.000000,0.475374,0.027869
15063.000000,20558.000000,9805.000000,0.481000,0.018881
14975.000000,20510.000000,9800.000000,0.459251,0.019381
14886.000000,20461.000000,9795.000000,0.448566,0.013355
14798.000000,20412.000000,9790.000000,0.461497,0.038593
14709.000000,20364.000000,9784.000000,0.443031,0.017714
14620.000000,20315.000000,9779.000000,0.457871,0.012441
14532.000000,20267.000000,9774.000000,0.488294,0.035836
14443.000000,20218.000000,9769.000000,0.485313,0.017160
14355.000000,20169.000000,9764.000000,0.476534,0.041382
14266.000000,20121.000000,9758.000000,0.478470,0.018950
14178.000000,20072.000000,9753.000000,0.508682,0.030597
14089.000000,20023.000000,9748.000000,0.514297,0.021521
14000.000000,19975.000000,9743.000000,0.588704,0.058826
15489.000000,20835.000000,9829.000000,0.113582,0.013167
15399.000000,20787.000000,9824.000000,0.450475,0.035772
15310.000000,20739.000000,9819.000000,0.506415,0.037948
15221.000000,20691.000000,9813.000000,0.470495,0.013544
15131.000000,20643.000000,9808.000000,0.479598,0.019632
15042.000000,20594.000000,9803.000000,0.450309,0.018607
14952.000000,20546.000000,9798.000000,0.462879,0.005921
14863.000000,20498.000000,9792.000000,0.473233,0.021676
14774.000000,20450.000000,9787.000000,0.447723,0.031252
14684.000000,20402.000000,9782.000000,0.434880,0.040728
14595.000000,20354.000000,9777.000000,0.461458,0.011723
14506.000000,20305.000000,9772.000000,0.474060,0.013098
14416.000000,20257.000000,9766.000000,0.443106,0.014517
14327.000000,20209.000000,9761.000000,0.473408,0.011223
14238.000000,20161.000000,9756.000000,0.492950,0.025846
14148.000000,20113.000000,9751.000000,0.550449,0.015896
14059.000000,20065.000000,9745.000000,0.550211,0.030413
15560.000000,20917.000000,9832.000000,0.114736,0.025747
15469.000000,20870.000000,9827.000000,0.576304,0.070238
15379.000000,20822.000000,9822.000000,0.504351,0.019569
15289.000000,20774.000000,9816.000000,0.486711,0.030154
15199.000000,20727.000000,9811.000000,0.476230,0.020060
15109.000000,20679.000000,9806.000000,0.500620,0.025721
15019.000000,20631.000000,9801.000000,0.457083,0.015593
14929.000000,20584.000000,9795.000000,0.454376,0.038892
14839.000000,20536.000000,9790.000000,0.441990,0.019021
14749.000000,20488.000000,9785.000000,0.469866,0.020631
14658.000000,20441.000000,9779.000000,0.489250,0.030636
14568.000000,20393.000000,9774.000000,0.474671,0.037529
14478.000000,20345.000000,9769.000000,0.498319,0.020454
14388.000000,20298.000000,9764.000000,0.501353,0.025570
14298.000000,20250.000000,9758.000000,0.489772,0.009503
14208.000000,20202.000000,9753.000000,0.523392,0.031581
14118.000000,20155.000000,9748.000000,0.573249,0.038707
15631.000000,21000.000000,9836.000000,0.168593,0.041548
15540.000000,20952.000000,9830.000000,0.672413,0.145570
15449.000000,20905.000000,9825.000000,0.526880,0.022719
15358.000000,20858.000000,9820.000000,0.499402,0.033605
15267.000000,20811.000000,9814.000000,0.491145,0.017809
15176.000000,20764.000000,9809.000000,0.468028,0.020358
15085.000000,20717.000000,9804.000000,0.488388,0.016339
14994.000000,20669.000000,9798.000000,0.466598,0.019978
14904.000000,20622.000000,9793.000000,0.463288,0.021782
14813.000000,20575.000000,9788.000000,0.457886,0.021655
14722.000000,20528.000000,9782.000000,0.461863,0.025962
14631.000000,20481.000000,9777.000000,0.479880,0.016346
14540.000000,20433.000000,9772.000000,0.446875,0.018787
14449.000000,20386.000000,9766.000000,0.493820,0.014084
14358.000000,20339.000000,9761.000000,0.524228,0.029304
14267.000000,20292.000000,9755.000000,0.489941,0.015196
14176.000000,20245.000000,9750.000000,0.523926,0.033100
15702.000000,21082.000000,9839.000000,0.156329,0.020068
15610.000000,21035.000000,9834.000000,0.552799,0.043973
15518.000000,20988.000000,9828.000000,0.528615,0.030904
15427.000000,20942.000000,9823.000000,0.476362,0.014668
15335.000000,20895.000000,9817.000000,0.501104,0.019081
15243.000000,20848.000000,9812.000000,0.467094,0.019496
15152.000000,20802.000000,9807.000000,0.465686,0.025069
15060.000000,20755.000000,9801.000000,0.439708,0.021767
14968.000000,20708.000000,9796.000000,0.467665,0.007130
14877.000000,20662.000000,9790.000000,0.479375,0.025200
14785.000000,20615.000000,9785.000000,0.441855,0.017310
14693.000000,20568.000000,9780.000000,0.498159,0.024671
14602.000000,20521.000000,9774.000000,0.506554,0.013824
14510.000000,20475.000000,9769.000000,0.501625,0.024296
14418.000000,20428.000000,9763.000000,0.529257,0.014842
14327.000000,20381.000000,9758.000000,0.491470,0.039054
14235.000000,20335.000000,9753.000000,0.575525,0.036630
15773.000000,21164.000000,9842.000000,0.178885,0.020400
15680.000000,21118.000000,9837.000000,0.554076,0.026589
15588.000000,21072.000000,9832.000000,0.489561,0.014117
15495.000000,21025.000000,9826.000000,0.476424,0.026586
15403.000000,20979.000000,9821.000000,0.456871,0.030132
15311.000000,20933.000000,9815.000000,0.472897,0.022921
15218.000000,20887.000000,9810.000000,0.454782,0.022693
15126.000000,20841.000000,9804.000000,0.464124,0.012952
15033.000000,20794.000000,9799.000000,0.479743,0.022727
14941.000000,20748.000000,9793.000000,0.468668,0.020900
14848.000000,20702.000000,9788.000000,0.446869,0.016530
14756.000000,20656.000000,9782.000000,0.471538,0.017575
14663.000000,20610.000000,9777.000000,0.486286,0.015337
14571.000000,20563.000000,9771.000000,0.498401,0.015794
14479.000000,20517.000000,9766.000000,0.527896,0.020827
14386.000000,20471.000000,9760.000000,0.506790,0.018338
14294.000000,20425.000000,9755.000000,0.487486,0.041414
15844.000000,21246.000000,9846.000000,0.120839,0.026390
15751.000000,21201.000000,9840.000000,0.660342,0.031750
15657.000000,21155.000000,9835.000000,0.516111,0.029741
15564.000000,21109.000000,9829.000000,0.475041,0.029646
15471.000000,21063.000000,9824.000000,0.467890,0.012764
15378.000000,21018.000000,9818.000000,0.485926,0.023797
15285.000000,20972.000000,9813.000000,0.456851,0.027624
15191.000000,20926.000000,9807.000000,0.489859,0.027187
15098.000000,20880.000000,9802.000000,0.470071,0.015162
15005.000000,20835.000000,9796.000000,0.460289,0.021555
14912.000000,20789.000000,9791.000000,0.438328,0.006223
14818.000000,20743.000000,9785.000000,0.450584,0.023590
14725.000000,20698.000000,9779.000000,0.490984,0.028382
14632.000000,20652.000000,9774.000000,0.512623,0.043072
14539.000000,20606.000000,9768.000000,0.497783,0.016331
14446.000000,20560.000000,9763.000000,0.510121,0.030527
14352.000000,20515.000000,9757.000000,0.495782,0.018381
15918.000000,21327.000000,9849.000000,0.157408,0.022744
15824.000000,21282.000000,9844.000000,0.556849,0.051530
15730.000000,21236.000000,9838.000000,0.481678,0.018890
15636.000000,21191.000000,9833.000000,0.498751,0.016978
15541.000000,21146.000000,9827.000000,0.486109,0.024175
15447.000000,21101.000000,9821.000000,0.464570,0.017357
15353.000000,21056.000000,9816.000000,0.467005,0.027990
15259.000000,21011.000000,9810.000000,0.493505,0.034660
15165.000000,20966.000000,9805.000000,0.463739,0.023165
15070.000000,20921.000000,9799.000000,0.436295,0.043879
14976.000000,20875.000000,9793.000000,0.471533,0.023052
14882.000000,20830.000000,9788.000000,0.443309,0.015066
14788.000000,20785.000000,9782.000000,0.509268,0.020509
14694.000000,20740.000000,9777.000000,0.500124,0.039080
14600.000000,20695.000000,9771.000000,0.522883,0.028213
14505.000000,20650.000000,9765.000000,0.528077,0.023992
14411.000000,20605.000000,9760.000000,0.498270,0.034271
15992.000000,21407.000000,9853.000000,0.216176,0.031921
15897.000000,21363.000000,9847.000000,0.609850,0.066205
15802.000000,21318.000000,9842.000000,0.497020,0.029892
15707.000000,21274.000000,9836.000000,0.492119,0.037151
15612.000000,21229.000000,9830.000000,0.466384,0.022748
15517.000000,21185.000000,9825.000000,0.470591,0.044295
15421.000000,21140.000000,9819.000000,0.474163,0.018498
15326.000000,21095.000000,9813.000000,0.469942,0.022750
15231.000000,21051.000000,9808.000000,0.466812,0.033698
15136.000000,21006.000000,9802.000000,0.442815,0.010325
15041.000000,20962.000000,9796.000000,0.452062,0.013286
14946.000000,20917.000000,9791.000000,0.473830,0.011470
14851.000000,20873.000000,9785.000000,0.492387,0.040709
14756.000000,20828.000000,9779.000000,0.485323,0.021864
14660.000000,20784.000000,9773.000000,0.527842,0.022221
